gen,max fit,avg fit,med fit
616,4.1678205,0.4919259,0.5294464528560638
617,2.6155257,0.51167583,0.5056373327970505
618,3.8569584,0.6113961,0.671908050775528
619,3.2321122,0.50724685,0.4681681990623474
620,3.4773378,0.5583801,0.6775865256786346
621,4.0182834,0.5713586,0.6344361901283264
622,2.4167707,0.58889234,0.6245690882205963
623,4.3326015,0.47097293,0.5029278993606567
624,2.8376355,0.48530194,0.42090485990047455
625,2.2212887,0.28758192,0.19022178649902344
626,2.7170434,0.499351,0.43588341772556305
627,3.8711658,0.6712726,0.7519551217556
628,3.1708598,0.56815445,0.5819612145423889
629,4.206479,0.475423,0.40430422127246857
630,3.1131096,0.59499764,0.6531584858894348
631,3.5545611,0.37103805,0.3051769286394119
632,3.9623163,0.36961177,0.334834024310112
633,3.0619857,0.41181323,0.3666296452283859
634,3.127436,0.5645996,0.5629527866840363
635,3.9091537,0.33480707,0.3730376958847046
636,4.2042775,0.26106426,0.20335882902145386
637,3.9861343,0.2710525,0.26231716573238373
638,4.8659167,0.4593233,0.3403884023427963
639,3.3949008,0.37350225,0.29314814507961273
640,1.6317122,0.53538203,0.5368781685829163
641,3.3789759,0.579678,0.6040433645248413
642,3.1731834,0.51394486,0.540614664554596
643,4.2352233,0.6524515,0.6979392468929291
644,3.0691879,0.435407,0.3022286742925644
645,2.680156,0.4722478,0.4545958787202835
646,3.5386274,0.52879083,0.5219497382640839
647,3.2316303,0.40923902,0.3307601809501648
648,3.571506,0.33183005,0.2924599051475525
649,4.0170965,0.40454382,0.22175627946853638
650,3.21578,0.5204877,0.5010567903518677
651,3.1735322,0.32573554,0.20621319115161896
652,3.9458284,0.3200543,0.2955893576145172
653,1.8633785,0.37204576,0.3171171694993973
654,3.5277627,0.420643,0.3072463572025299
655,4.465796,0.29769975,0.2057567983865738
656,4.435474,0.51596504,0.4812593013048172
657,2.991127,0.53912014,0.5608971118927002
658,3.4637597,0.4601803,0.3521467000246048
659,4.3222604,0.6242493,0.7160452902317047
660,3.9692748,0.33410615,0.2241886854171753
661,3.6459816,0.3353232,0.3071962594985962
662,3.5630963,0.5126018,0.48899684846401215
663,2.6895964,0.52857226,0.49686451256275177
664,3.067195,0.5292994,0.503324344754219
665,3.5517902,0.5325015,0.44670382142066956
666,3.4197173,0.5245329,0.4577798545360565
667,2.2691748,0.42908186,0.3982076644897461
668,4.31363,0.28230777,0.23128394037485123
669,2.2800775,0.36840147,0.3412025272846222
670,3.427444,0.3496589,0.18455959856510162
671,4.155605,0.5381151,0.36299578845500946
672,3.2579055,0.28119263,0.20481424033641815
673,3.8948808,0.5105723,0.5247524380683899
674,4.385003,0.35640916,0.2254883348941803
675,3.281517,0.43235728,0.36492058634757996
676,3.4252357,0.4646946,0.37365008890628815
677,4.2677784,0.6226477,0.698121964931488
678,2.5666342,0.30030325,0.26389819383621216
679,2.7929225,0.40709075,0.31814879179000854
680,2.7932456,0.36010116,0.3005732595920563
681,2.8228986,0.5030996,0.46687182784080505
682,2.936099,0.39314854,0.3307712823152542
683,3.1254015,0.45684937,0.4470028877258301
684,2.9312012,0.5477218,0.5687146186828613
685,4.404811,0.48333284,0.4055324047803879
686,3.749898,0.3934515,0.2309970036149025
687,4.5757117,0.46154723,0.4379906952381134
688,3.9217544,0.57073826,0.5856707692146301
689,3.1382096,0.48455554,0.4970014989376068
690,2.268424,0.47631404,0.4433395266532898
691,2.597668,0.36322042,0.32028642296791077
692,3.4645422,0.52368903,0.5012644082307816
693,3.357195,0.4151133,0.42792271077632904
694,3.767532,0.5252368,0.5297532081604004
695,3.4939003,0.33681643,0.20163145661354065
696,3.8789206,0.3159854,0.2812995910644531
697,4.644578,0.32405442,0.26387830078601837
698,3.8332427,0.49350095,0.46488355100154877
699,3.9043503,0.3949292,0.31666989624500275
700,4.210361,0.47987133,0.45693303644657135
701,4.1148944,0.50725883,0.5408143103122711
702,3.5800855,0.44033343,0.48031751811504364
703,4.2517157,0.50897413,0.42337653040885925
704,4.427087,0.31410995,0.26606710255146027
705,3.8485346,0.5513194,0.607912003993988
706,3.5679865,0.5297976,0.49913325905799866
707,4.0792627,0.48980352,0.4324161261320114
708,4.7428355,0.44028425,0.3560796529054642
709,3.1463873,0.27769968,0.22113095223903656
710,2.534742,0.46702757,0.5195488333702087
711,3.4282913,0.3575314,0.22992702573537827
712,3.4604573,0.57778305,0.5854970812797546
713,3.5245404,0.5106414,0.34136688709259033
714,1.8783174,0.41189897,0.3552818149328232
715,3.331613,0.39261234,0.31319616734981537
716,4.199378,0.3865506,0.320231631398201
717,4.155003,0.36894402,0.32054372131824493
718,3.9654026,0.36370394,0.25980401039123535
719,3.236786,0.49046203,0.46862490475177765
720,3.0726557,0.32279244,0.2296852245926857
721,2.8442209,0.48929617,0.4235978275537491
722,4.378375,0.54711384,0.459506556391716
723,2.0888371,0.4653238,0.41193005442619324
724,3.4697456,0.29469976,0.25347737967967987
725,3.3962677,0.48765916,0.5098558813333511
726,3.5663025,0.47388473,0.4396681487560272
727,2.7826586,0.4543871,0.3988904058933258
728,3.2508588,0.5521132,0.6168410181999207
729,2.4023077,0.6096225,0.6320500075817108
730,3.0461535,0.60108674,0.6154960691928864
731,1.8395479,0.43935177,0.3898700773715973
732,3.4887555,0.48028976,0.452123299241066
733,3.7130988,0.5393933,0.49946653842926025
734,4.0592422,0.5190292,0.48228804767131805
735,3.3546941,0.4996683,0.42294488847255707
736,2.2062104,0.4487435,0.39242520928382874
737,2.9925208,0.39191657,0.3287454843521118
738,3.431801,0.51867914,0.3904050439596176
739,2.1827235,0.35190162,0.26169368624687195
740,2.6155024,0.44310498,0.417072057723999
741,2.7915587,0.5138364,0.5042192041873932
742,4.426885,0.38369069,0.24960210174322128
743,3.615157,0.24271598,0.18684248626232147
744,4.3438187,0.6455295,0.7595111727714539
745,4.168236,0.36774394,0.3765144795179367
746,3.8329434,0.4739033,0.3966822624206543
747,3.795574,0.28956968,0.2525404244661331
748,3.0322666,0.4993877,0.5252188146114349
749,3.7653277,0.38712963,0.21507737785577774
750,4.367596,0.5104421,0.44765904545783997
751,2.8776567,0.50800896,0.5377477407455444
752,3.153484,0.4567483,0.4486021250486374
753,4.376954,0.5900927,0.6558074057102203
754,3.7574944,0.5053114,0.4869178682565689
755,3.4824805,0.39946985,0.27336156368255615
756,3.418908,0.40842557,0.3431972861289978
757,1.6423081,0.50979805,0.47815778851509094
758,3.6988647,0.41257018,0.3956824690103531
759,3.3555772,0.574214,0.5649458765983582
760,4.039529,0.3232175,0.17493997514247894
761,3.3280919,0.57300365,0.562301367521286
762,4.502242,0.50532997,0.4596637636423111
763,3.844879,0.6041835,0.6890171468257904
764,1.987967,0.45776448,0.46966080367565155
765,4.3798304,0.45500016,0.4314316511154175
766,4.2339244,0.39466184,0.3171062767505646
767,2.4399981,0.5904217,0.6661972105503082
768,3.1233354,0.30427507,0.21295232325792313
769,3.2615964,0.41616893,0.4241333305835724
770,4.0231276,0.4094315,0.24685462564229965
771,4.1230993,0.50274485,0.5475809574127197
772,4.0611544,0.42845204,0.44734203815460205
773,3.5400836,0.5445684,0.5600340664386749
774,2.9360137,0.5072217,0.456461638212204
775,3.2819223,0.44955498,0.39766980707645416
776,2.2105157,0.5430283,0.6035731732845306
777,2.945489,0.6056426,0.6596665680408478
778,3.8995016,0.47561646,0.3097866326570511
779,4.059042,0.5581688,0.5919236242771149
780,4.685886,0.52472234,0.5627265870571136
781,3.1222503,0.40986046,0.3865513801574707
782,2.5638702,0.4898081,0.4192270189523697
783,4.3557916,0.4575219,0.3829782158136368
784,4.2046914,0.33791146,0.24276509135961533
785,3.51262,0.43226054,0.27962377667427063
786,2.9264657,0.4928644,0.41685067117214203
787,2.8164735,0.51964796,0.49693678319454193
788,3.5659528,0.56774056,0.5298632085323334
789,4.484653,0.5348999,0.4946363866329193
790,4.04144,0.3601218,0.22785135358572006
791,2.9659815,0.44688684,0.39672698080539703
792,2.3007243,0.5092106,0.5084723830223083
793,2.7035103,0.5027881,0.49579739570617676
794,3.3941967,0.5099727,0.5249452590942383
795,3.2767417,0.41444895,0.3191462457180023
796,4.3713636,0.57434934,0.6282257437705994
797,3.5074048,0.4757318,0.40563544631004333
798,4.227177,0.39219552,0.33597680926322937
799,3.6655173,0.4996252,0.4501400291919708
800,3.6117527,0.3014298,0.18638385832309723
801,3.526651,0.51115686,0.49202463030815125
802,4.299608,0.28493068,0.26842278242111206
803,3.0665228,0.36027274,0.2829574942588806
804,4.781336,0.43852526,0.41310691833496094
805,2.6961863,0.51134235,0.5141598284244537
806,3.7374885,0.39771095,0.25309254229068756
807,4.2320933,0.4313141,0.3034106194972992
808,4.598855,0.30640465,0.17160186171531677
809,3.1622417,0.5480444,0.5174212753772736
810,3.0241401,0.47569492,0.490267351269722
811,4.086648,0.2508032,0.16343048959970474
812,3.789976,0.2840746,0.22307033836841583
813,4.656677,0.4084599,0.2611435502767563
814,3.5846195,0.42872307,0.3770403414964676
815,2.924674,0.54238576,0.5017693340778351
816,3.51356,0.41972664,0.30541084706783295
817,2.7934022,0.53499216,0.5040613114833832
818,3.8636992,0.55037457,0.5634643733501434
819,3.7899816,0.29389557,0.15502648800611496
820,4.0894594,0.43011564,0.42171238362789154
821,2.1584747,0.41956478,0.37798069417476654
822,3.1269262,0.5184942,0.5047440528869629
823,3.9127057,0.5132885,0.46109141409397125
824,3.0447924,0.48273894,0.45775464177131653
825,4.1375203,0.53203076,0.4867171198129654
826,3.064793,0.5010627,0.5072124302387238
827,4.054393,0.4520976,0.41422808170318604
828,3.1640682,0.3319518,0.2823219895362854
829,4.3668094,0.6046926,0.6385235786437988
830,3.3039627,0.5386749,0.5928919017314911
831,3.6757913,0.5508668,0.5921635031700134
832,3.2680275,0.45597988,0.35786518454551697
833,3.7541442,0.35980466,0.32739414274692535
834,3.3404634,0.38596526,0.37549008429050446
835,4.141751,0.56016994,0.597049355506897
836,4.7598333,0.48430657,0.4223868399858475
837,3.983807,0.38015345,0.1757749617099762
838,3.4694693,0.384053,0.30325883626937866
839,2.9119596,0.58816475,0.5801609456539154
840,3.5625064,0.54975516,0.5684572160243988
841,4.47588,0.2755068,0.13963279873132706
842,4.7307315,0.6207993,0.6522718667984009
843,3.1410975,0.41572115,0.381045326590538
844,3.3938696,0.54801625,0.47218045592308044
845,4.4474764,0.35944656,0.330739364027977
846,3.8729303,0.4650284,0.3410886377096176
847,3.6198437,0.5196558,0.47130340337753296
848,2.4921834,0.29107764,0.2102464884519577
849,3.2334383,0.5441249,0.5523487627506256
850,4.4321737,0.34607288,0.2661803215742111
851,4.5493464,0.3777595,0.26949453353881836
852,3.3580916,0.53526473,0.5046137273311615
853,4.1651545,0.33975354,0.24185395240783691
854,4.189437,0.44044182,0.4461488872766495
855,3.5972128,0.49945733,0.5059154778718948
856,3.88396,0.31749254,0.3180655986070633
857,2.4353478,0.5762675,0.6076327860355377
858,2.6073208,0.42097604,0.38908693194389343
859,3.5988588,0.3556823,0.31677019596099854
860,2.4127862,0.52930087,0.49083496630191803
861,4.335507,0.55127794,0.5150052309036255
862,2.4833515,0.50018024,0.4494805634021759
863,3.5651748,0.5540943,0.6098752915859222
864,4.59299,0.47232988,0.3448289781808853
865,2.7968,0.44526368,0.4356915205717087
866,4.263756,0.45716697,0.425995409488678
867,3.176581,0.38567126,0.28962746262550354
868,2.657957,0.4922005,0.5032335221767426
869,2.2153106,0.4279042,0.3901464641094208
870,3.4710982,0.57190955,0.5284259021282196
871,3.1440656,0.47943556,0.4896057993173599
872,4.340865,0.4142227,0.3975525200366974
873,3.2635965,0.5687926,0.6019477248191833
874,2.7574694,0.5307583,0.5669800043106079
875,2.6310444,0.6236189,0.6688514053821564
876,2.6496089,0.5002845,0.49410566687583923
877,4.4095397,0.4510288,0.39057137072086334
878,4.209347,0.29005486,0.05390694551169872
879,2.4977973,0.5637281,0.5425918102264404
880,3.192671,0.53881395,0.5407090187072754
881,4.313521,0.6050071,0.6855652630329132
882,3.675876,0.5747638,0.6451117694377899
883,3.2136142,0.5386918,0.5656343102455139
884,2.9709628,0.60894805,0.5819483399391174
885,2.058007,0.52351207,0.531587153673172
886,3.6301305,0.5979642,0.7050386071205139
887,3.5025036,0.34719998,0.2650731950998306
888,4.113962,0.48178542,0.49322114884853363
889,3.6322231,0.54027736,0.5019584745168686
890,3.5463047,0.512271,0.5061251819133759
891,4.1149454,0.49933448,0.4583529233932495
892,3.6238177,0.47862568,0.38133740425109863
893,3.5934455,0.26919457,0.16749659180641174
894,3.545974,0.48816007,0.49285686016082764
895,3.8968706,0.63765097,0.7235057353973389
896,3.8363862,0.5833535,0.6444273889064789
897,2.2795808,0.4071249,0.3980361074209213
898,2.7220867,0.53307265,0.5273002684116364
899,3.2401001,0.6605051,0.7062339782714844
900,2.3542464,0.50725347,0.4188721925020218
901,2.6915946,0.50140053,0.3927117884159088
902,4.130513,0.5516904,0.5189176499843597
903,4.5531206,0.49520785,0.38010966777801514
904,4.7530637,0.4810637,0.480411171913147
905,3.441683,0.53105396,0.5133808851242065
906,2.513732,0.5826339,0.5792070031166077
907,3.2230637,0.5221729,0.5214298069477081
908,3.3862658,0.49476713,0.49060557782649994
909,3.4964933,0.5217509,0.49890346825122833
910,2.9324234,0.52378136,0.5429439842700958
911,4.299211,0.45801833,0.28435975313186646
912,3.5195987,0.322764,0.2910962551832199
913,3.5268266,0.44064882,0.45229242742061615
914,3.5874586,0.5248605,0.5276484787464142
915,4.291244,0.45983878,0.40032969415187836
916,2.250103,0.5763949,0.5644460320472717
917,3.3628564,0.58302987,0.6683811545372009
918,2.630386,0.4360829,0.2996893525123596
919,3.3655586,0.5479625,0.5762697160243988
920,4.166735,0.37197998,0.23649772256612778
921,4.29389,0.38473684,0.25928033888339996
922,3.6862836,0.3507361,0.21442696452140808
923,3.8103852,0.4336326,0.3879443407058716
924,4.470629,0.4879316,0.46080945432186127
925,3.5967195,0.46623176,0.4250888377428055
926,4.1366963,0.4245529,0.44561155140399933
927,3.5260744,0.3643254,0.2857042998075485
928,3.3889735,0.429137,0.26377105712890625
929,2.3513408,0.43180624,0.34595446288585663
930,3.5349708,0.45237693,0.3369257003068924
931,3.485528,0.573803,0.5786263346672058
932,4.1360903,0.5078048,0.5201557278633118
933,3.4690945,0.3914957,0.26087288558483124
934,3.805918,0.27799222,0.13317879289388657
935,3.1809678,0.6029016,0.6786712110042572
936,3.7802794,0.43216842,0.22103220969438553
937,4.7936606,0.48597264,0.4660498797893524
938,3.6534302,0.23469654,0.2212294563651085
939,4.492041,0.64996964,0.7615905106067657
940,3.1580975,0.5030918,0.5545626878738403
941,4.46577,0.52147394,0.5068559348583221
942,2.7101038,0.31268272,0.23158971220254898
943,2.1859365,0.44346976,0.42516064643859863
944,2.6373324,0.48953003,0.42647482454776764
945,3.6631289,0.5513163,0.6032117605209351
946,4.1170807,0.40971345,0.4197210371494293
947,3.530323,0.40635672,0.32303255796432495
948,2.9408185,0.41015977,0.344758078455925
949,2.2962742,0.51131123,0.5203953981399536
950,4.521882,0.45930067,0.47668665647506714
951,4.3816233,0.62871474,0.710832267999649
952,4.1530366,0.35342607,0.16316614300012589
953,2.6851485,0.5981657,0.5716767311096191
